patient_num,z,x,y
53,41,51,204
53,41,51,255
53,41,102,0
53,41,102,51
53,41,102,102
53,41,102,153
53,41,102,204
53,41,102,255
53,41,153,0
53,41,153,51
53,41,153,102
53,41,153,153
53,41,153,204
53,41,153,255
53,41,204,0
53,41,204,51
53,41,204,102
53,41,204,153
53,41,204,204
53,41,204,255
53,41,255,0
53,41,255,51
53,41,255,102
53,41,255,153
53,41,255,204
53,45,0,0
53,45,0,51
53,45,0,102
53,45,0,153
53,45,0,204
53,45,0,255
53,45,51,0
53,45,51,51
53,45,51,102
53,45,51,153
53,45,51,204
53,45,51,255
53,45,102,0
53,45,102,51
53,45,102,102
53,45,102,153
53,45,102,204
53,45,102,255
53,45,153,0
53,45,153,51
53,45,153,102
53,45,153,153
53,45,153,204
53,45,153,255
53,45,204,0
53,45,204,51
53,45,204,102
53,45,204,153
53,45,204,204
53,45,204,255
53,45,255,0
53,45,255,51
53,45,255,102
53,45,255,153
53,45,255,204
53,49,0,0
53,49,0,51
53,49,0,102
53,49,0,153
53,49,0,204
53,49,0,255
53,49,51,0
53,49,51,51
53,49,51,102
53,49,51,153
53,49,51,204
53,49,51,255
53,49,102,0
53,49,102,51
53,49,102,102
53,49,102,153
53,49,102,204
53,49,102,255
53,49,153,0
53,49,153,51
53,49,153,102
53,49,153,153
53,49,153,204
53,49,153,255
53,49,204,0
53,49,204,51
53,49,204,102
53,49,204,153
53,49,204,204
49,1,0,0
49,1,0,51
49,1,0,102
49,1,0,153
49,1,51,0
49,1,51,51
49,1,51,102
49,1,51,153
49,1,102,0
49,1,102,51
49,1,102,102
49,1,102,153
49,1,153,0
49,1,153,51
49,1,153,102
49,1,153,153
49,1,204,0
49,1,204,51
49,1,204,102
49,1,204,153
49,1,255,0
49,1,255,51
49,1,255,102
49,8,0,0
49,8,0,51
49,8,0,102
49,8,0,153
49,8,51,0
49,8,51,51
49,8,51,102
49,8,51,153
49,8,102,0
49,8,102,51
49,8,102,102
49,8,102,153
49,8,153,0
49,8,153,51
49,8,153,102
49,8,153,153
49,8,204,0
49,8,204,51
49,8,204,102
49,8,204,153
49,8,255,0
49,8,255,51
49,8,255,102
49,8,255,153
49,15,0,0
49,15,0,51
49,15,0,102
49,15,0,153
49,15,51,0
49,15,51,51
49,15,51,102
49,15,51,153
49,15,102,0
49,15,102,51
49,15,102,102
49,15,102,153
49,15,153,0
49,15,153,51
49,15,153,102
49,15,153,153
49,15,204,0
49,15,204,51
49,15,204,102
49,15,204,153
49,15,255,0
49,15,255,51
49,15,255,102
49,15,255,153
49,22,0,0
49,22,0,51
49,22,0,102
49,22,0,153
49,22,0,204
49,22,51,0
49,22,51,51
49,22,51,102
49,22,51,153
49,22,51,204
49,22,102,0
49,22,102,51
49,22,102,102
49,22,102,153
49,22,102,204
49,22,153,0
49,22,153,51
49,22,153,102
49,22,153,153
49,22,153,204
49,22,204,0
49,22,204,51
49,22,204,102
49,22,204,153
49,22,204,204
49,22,255,0
49,22,255,51
49,22,255,102
49,22,255,153
49,29,0,0
49,29,0,51
49,29,0,102
49,29,0,153
49,29,0,204
49,29,51,0
49,29,51,51
49,29,51,102
49,29,51,153
49,29,51,204
49,29,51,255
49,29,102,0
49,29,102,51
49,29,102,102
49,29,102,153
49,29,102,204
49,29,102,255
49,29,153,0
49,29,153,51
49,29,153,102
49,29,153,153
49,29,153,204
49,29,153,255
49,29,204,0
49,29,204,51
49,29,204,102
49,29,204,153
49,29,204,204
49,29,204,255
49,29,255,0
49,29,255,51
49,29,255,102
49,29,255,153
49,29,255,204
49,29,255,255
49,36,0,0
49,36,0,51
49,36,0,102
49,36,0,153
49,36,0,204
49,36,0,255
49,36,51,0
49,36,51,51
49,36,51,102
49,36,51,153
49,36,51,204
49,36,51,255
49,36,102,0
49,36,102,51
49,36,102,102
49,36,102,153
49,36,102,204
49,36,102,255
49,36,153,0
49,36,153,51
49,36,153,102
49,36,153,153
49,36,153,204
49,36,153,255
49,36,204,0
49,36,204,51
49,36,204,102
49,36,204,153
49,36,204,204
49,36,204,255
49,36,255,0
49,36,255,51
49,36,255,102
49,36,255,153
49,36,255,204
49,36,255,255
49,43,0,0
49,43,0,51
49,43,0,102
49,43,0,153
49,43,0,204
49,43,0,255
49,43,51,0
49,43,51,51
49,43,51,102
49,43,51,153
49,43,51,204
49,43,51,255
49,43,102,0
49,43,102,51
49,43,102,102
49,43,102,153
49,43,102,204
49,43,102,255
49,43,153,0
49,43,153,51
49,43,153,102
49,43,153,153
49,43,153,204
49,43,153,255
49,43,204,0
49,43,204,51
49,43,204,102
49,43,204,153
49,43,204,204
49,43,204,255
49,43,255,0
49,43,255,51
49,43,255,102
49,43,255,153
49,43,255,204
49,43,255,255
49,50,0,0
49,50,0,51
49,50,0,102
49,50,0,153
49,50,0,204
49,50,0,255
49,50,51,0
49,50,51,51
49,50,51,102
49,50,51,153
49,50,51,204
49,50,51,255
49,50,102,0
49,50,102,51
49,50,102,102
49,50,102,153
49,50,102,204
49,50,102,255
49,50,153,0
49,50,153,51
49,50,153,102
49,50,153,153
49,50,153,204
49,50,153,255
49,50,204,0
49,50,204,51
49,50,204,102
49,50,204,153
49,50,204,204
49,50,204,255
49,50,255,0
49,50,255,51
49,50,255,102
49,50,255,153
49,50,255,204
49,50,255,255
49,57,0,0
49,57,0,51
49,57,0,102
49,57,0,153
49,57,0,204
49,57,0,255
49,57,51,0
49,57,51,51
49,57,51,102
49,57,51,153
49,57,51,204
49,57,51,255
49,57,102,0
49,57,102,51
49,57,102,102
49,57,102,153
49,57,102,204
49,57,102,255
49,57,153,0
49,57,153,51
49,57,153,102
49,57,153,153
49,57,153,204
49,57,153,255
49,57,204,0
49,57,204,51
49,57,204,102
49,57,204,153
49,57,204,204
49,57,204,255
49,57,255,0
49,57,255,51
49,57,255,102
49,57,255,153
49,57,255,204
49,57,255,255
49,64,0,0
49,64,0,51
49,64,0,102
49,64,0,153
49,64,0,204
49,64,0,255
49,64,51,0
49,64,51,51
49,64,51,102
49,64,51,153
49,64,51,204
49,64,51,255
49,64,102,0
49,64,102,51
49,64,102,102
49,64,102,153
49,64,102,204
49,64,102,255
49,64,153,0
49,64,153,51
49,64,153,102
49,64,153,153
49,64,153,204
49,64,153,255
49,64,204,0
49,64,204,51
49,64,204,102
49,64,204,153
49,64,204,204
49,64,204,255
49,64,255,0
49,64,255,51
49,64,255,102
49,64,255,153
49,64,255,204
49,64,255,255
49,71,0,0
49,71,0,51
49,71,0,102
49,71,0,153
49,71,0,204
49,71,0,255
49,71,51,0
49,71,51,51
49,71,51,102
49,71,51,153
49,71,51,204
49,71,51,255
49,71,102,0
49,71,102,51
49,71,102,102
49,71,102,153
49,71,102,204
49,71,102,255
49,71,153,0
49,71,153,51
49,71,153,102
49,71,153,153
49,71,153,204
49,71,153,255
49,71,204,0
49,71,204,51
49,71,204,102
49,71,204,153
49,71,204,204
49,71,204,255
49,71,255,0
49,71,255,51
49,71,255,102
49,71,255,153
49,71,255,204
49,71,255,255
49,78,0,0
49,78,0,51
49,78,0,102
49,78,0,153
49,78,0,204
49,78,51,0
49,78,51,51
49,78,51,102
49,78,51,153
49,78,51,204
49,78,102,0
49,78,102,51
49,78,102,102
49,78,102,153
49,78,102,204
49,78,153,0
49,78,153,51
49,78,153,102
49,78,153,153
49,78,153,204
49,78,204,0
49,78,204,51
49,78,204,102
49,78,204,153
49,78,204,204
49,78,255,0
49,78,255,51
49,78,255,102
49,78,255,153
49,78,255,204
75,2,0,204
75,2,0,255
75,2,51,153
75,2,51,204
75,2,51,255
75,2,102,153
75,2,102,204
75,2,102,255
75,2,153,102
75,2,153,153
75,2,153,204
75,2,153,255
75,2,204,102
75,2,204,153
75,2,204,204
75,2,204,255
75,2,255,102
75,2,255,153
75,2,255,204
75,2,255,255
75,5,0,204
75,5,0,255
75,5,51,153
75,5,51,204
75,5,51,255
75,5,102,102
75,5,102,153
75,5,102,204
75,5,102,255
75,5,153,102
75,5,153,153
75,5,153,204
75,5,153,255
75,5,204,102
75,5,204,153
75,5,204,204
75,5,204,255
75,5,255,102
75,5,255,153
75,5,255,204
75,5,255,255
75,8,0,153
75,8,0,204
75,8,0,255
75,8,51,153
75,8,51,204
75,8,51,255
75,8,102,102
75,8,102,153
75,8,102,204
75,8,102,255
75,8,153,51
75,8,153,102
75,8,153,153
75,8,153,204
75,8,153,255
75,8,204,51
75,8,204,102
75,8,204,153
75,8,204,204
75,8,204,255
75,8,255,51
75,8,255,102
75,8,255,153
75,8,255,204
75,8,255,255
75,11,0,153
75,11,0,204
75,11,0,255
75,11,51,102
75,11,51,153
75,11,51,204
75,11,51,255
75,11,102,51
75,11,102,102
75,11,102,153
75,11,102,204
75,11,102,255
75,11,153,0
75,11,153,51
75,11,153,102
75,11,153,153
75,11,153,204
75,11,153,255
75,11,204,0
75,11,204,51
75,11,204,102
75,11,204,153
75,11,204,204
75,11,204,255
75,11,255,0
75,11,255,51
75,11,255,102
75,11,255,153
75,11,255,204
75,11,255,255
75,14,0,153
75,14,0,204
75,14,0,255
75,14,51,102
75,14,51,153
75,14,51,204
75,14,51,255
75,14,102,51
75,14,102,102
75,14,102,153
75,14,102,204
75,14,102,255
75,14,153,0
75,14,153,51
75,14,153,102
75,14,153,153
75,14,153,204
75,14,153,255
75,14,204,0
75,14,204,51
75,14,204,102
75,14,204,153
75,14,204,204
75,14,204,255
75,14,255,0
75,14,255,51
75,14,255,102
75,14,255,153
75,14,255,204
75,14,255,255
75,17,0,102
75,17,0,153
75,17,0,204
75,17,0,255
75,17,51,102
75,17,51,153
75,17,51,204
75,17,51,255
75,17,102,51
75,17,102,102
75,17,102,153
75,17,102,204
75,17,102,255
75,17,153,0
75,17,153,51
75,17,153,102
75,17,153,153
75,17,153,204
75,17,153,255
75,17,204,0
75,17,204,51
75,17,204,102
75,17,204,153
75,17,204,204
75,17,204,255
75,17,255,0
75,17,255,51
75,17,255,102
75,17,255,153
75,17,255,204
75,17,255,255
75,20,0,102
75,20,0,153
75,20,0,204
75,20,0,255
75,20,51,51
75,20,51,102
75,20,51,153
75,20,51,204
75,20,51,255
75,20,102,0
75,20,102,51
75,20,102,102
75,20,102,153
75,20,102,204
75,20,102,255
75,20,153,0
75,20,153,51
75,20,153,102
75,20,153,153
75,20,153,204
75,20,153,255
75,20,204,0
75,20,204,51
75,20,204,102
75,20,204,153
75,20,204,204
75,20,204,255
75,20,255,0
75,20,255,51
75,20,255,102
75,20,255,153
75,20,255,204
75,20,255,255
75,23,0,102
75,23,0,153
75,23,0,204
75,23,0,255
75,23,51,51
75,23,51,102
75,23,51,153
75,23,51,204
75,23,51,255
75,23,102,0
75,23,102,51
75,23,102,102
75,23,102,153
75,23,102,204
75,23,102,255
75,23,153,0
75,23,153,51
75,23,153,102
75,23,153,153
75,23,153,204
75,23,153,255
75,23,204,0
75,23,204,51
75,23,204,102
75,23,204,153
75,23,204,204
75,23,204,255
75,23,255,0
75,23,255,51
75,23,255,102
75,23,255,153
75,23,255,204
75,23,255,255
75,26,0,102
75,26,0,153
75,26,0,204
75,26,0,255
75,26,51,51
75,26,51,102
75,26,51,153
75,26,51,204
75,26,51,255
75,26,102,0
75,26,102,51
75,26,102,102
75,26,102,153
75,26,102,204
75,26,102,255
75,26,153,0
75,26,153,51
75,26,153,102
75,26,153,153
75,26,153,204
75,26,153,255
75,26,204,0
75,26,204,51
75,26,204,102
75,26,204,153
75,26,204,204
75,26,204,255
75,26,255,0
75,26,255,51
75,26,255,102
75,26,255,153
75,26,255,204
75,26,255,255
75,29,0,102
75,29,0,153
75,29,0,204
75,29,0,255
75,29,51,51
75,29,51,102
75,29,51,153
75,29,51,204
75,29,51,255
75,29,102,0
75,29,102,51
75,29,102,102
75,29,102,153
75,29,102,204
75,29,102,255
75,29,153,0
75,29,153,51
75,29,153,102
75,29,153,153
75,29,153,204
75,29,153,255
75,29,204,0
75,29,204,51
75,29,204,102
75,29,204,153
75,29,204,204
75,29,204,255
75,29,255,0
75,29,255,51
75,29,255,102
75,29,255,153
75,29,255,204
75,29,255,255
75,32,0,102
75,32,0,153
75,32,0,204
75,32,0,255
75,32,51,51
75,32,51,102
75,32,51,153
75,32,51,204
75,32,51,255
75,32,102,0
75,32,102,51
75,32,102,102
75,32,102,153
75,32,102,204
75,32,102,255
75,32,153,0
75,32,153,51
75,32,153,102
75,32,153,153
75,32,153,204
75,32,153,255
75,32,204,0
75,32,204,51
75,32,204,102
75,32,204,153
75,32,204,204
75,32,204,255
75,32,255,0
75,32,255,51
75,32,255,102
75,32,255,153
75,32,255,204
75,32,255,255
75,35,0,102
75,35,0,153
75,35,0,204
75,35,0,255
75,35,51,51
75,35,51,102
75,35,51,153
75,35,51,204
75,35,51,255
75,35,102,0
75,35,102,51
75,35,102,102
75,35,102,153
75,35,102,204
75,35,102,255
75,35,153,0
75,35,153,51
75,35,153,102
75,35,153,153
75,35,153,204
75,35,153,255
75,35,204,0
75,35,204,51
75,35,204,102
75,35,204,153
75,35,204,204
75,35,204,255
75,35,255,0
75,35,255,51
75,35,255,102
75,35,255,153
75,35,255,204
75,35,255,255
75,38,0,102
75,38,0,153
75,38,0,204
75,38,0,255
75,38,51,51
75,38,51,102
75,38,51,153
75,38,51,204
75,38,51,255
75,38,102,0
75,38,102,51
75,38,102,102
75,38,102,153
75,38,102,204
75,38,102,255
75,38,153,0
75,38,153,51
75,38,153,102
75,38,153,153
75,38,153,204
75,38,153,255
75,38,204,0
75,38,204,51
75,38,204,102
75,38,204,153
75,38,204,204
75,38,204,255
75,38,255,0
75,38,255,51
75,38,255,102
75,38,255,153
75,38,255,204
75,38,255,255
75,41,0,153
75,41,0,204
75,41,0,255
75,41,51,102
75,41,51,153
75,41,51,204
75,41,51,255
75,41,102,0
75,41,102,51
75,41,102,102
75,41,102,153
75,41,102,204
75,41,102,255
75,41,153,0
75,41,153,51
75,41,153,102
75,41,153,153
75,41,153,204
75,41,153,255
75,41,204,0
75,41,204,51
75,41,204,102
75,41,204,153
75,41,204,204
75,41,204,255
75,41,255,0
75,41,255,51
75,41,255,102
75,41,255,153
75,41,255,204
75,41,255,255
107,3,0,0
107,3,0,51
107,3,51,0
107,3,51,51
107,3,51,102
107,3,102,0
107,3,102,51
107,3,102,102
107,3,153,0
107,3,153,51
107,3,153,102
107,3,204,0
107,3,204,51
107,3,204,102
107,3,255,0
107,3,255,51
107,3,255,102
107,27,0,0
107,27,0,51
107,27,0,102
107,27,51,0
107,27,51,51
107,27,51,102
107,27,102,0
107,27,102,51
107,27,102,102
107,27,153,0
107,27,153,51
107,27,153,102
107,27,204,0
107,27,204,51
107,27,204,102
107,27,255,0
107,27,255,51
107,27,255,102
107,51,0,0
107,51,0,51
107,51,0,102
107,51,0,153
107,51,51,0
107,51,51,51
107,51,51,102
107,51,51,153
107,51,102,0
107,51,102,51
107,51,102,102
107,51,102,153
107,51,153,0
107,51,153,51
107,51,153,102
107,51,153,153
107,51,204,0
107,51,204,51
107,51,204,102
107,51,204,153
107,51,255,0
107,51,255,51
107,51,255,102
107,51,255,153
107,75,0,0
107,75,0,51
107,75,0,102
107,75,0,153
107,75,0,204
107,75,0,255
107,75,51,0
107,75,51,51
107,75,51,102
107,75,51,153
107,75,51,204
107,75,51,255
107,75,102,0
107,75,102,51
107,75,102,102
107,75,102,153
107,75,102,204
107,75,102,255
107,75,153,0
107,75,153,51
107,75,153,102
107,75,153,153
107,75,204,0
107,75,204,51
107,75,204,102
107,75,204,153
107,75,255,0
107,75,255,51
107,75,255,102
107,75,255,153
107,99,0,0
107,99,0,51
107,99,0,102
107,99,0,153
107,99,0,204
107,99,0,255
107,99,51,0
107,99,51,51
107,99,51,102
107,99,51,153
107,99,51,204
107,99,51,255
107,99,102,0
107,99,102,51
107,99,102,102
107,99,102,153
107,99,102,204
107,99,102,255
107,99,153,0
107,99,153,51
107,99,153,102
107,99,153,153
107,99,153,204
107,99,204,0
107,99,204,51
107,99,204,102
107,99,204,153
107,99,255,0
107,99,255,51
107,99,255,102
107,99,255,153
107,123,0,0
107,123,0,51
107,123,0,102
107,123,0,153
107,123,0,204
107,123,0,255
107,123,51,0
107,123,51,51
107,123,51,102
107,123,51,153
107,123,51,204
107,123,51,255
107,123,102,0
107,123,102,51
107,123,102,102
107,123,102,153
107,123,102,204
107,123,102,255
107,123,153,0
107,123,153,51
107,123,153,102
107,123,153,153
107,123,153,204
107,123,153,255
107,123,204,0
107,123,204,51
107,123,204,102
107,123,204,153
107,123,204,204
107,123,255,0
107,123,255,51
107,123,255,102
107,123,255,153
107,147,0,0
107,147,0,51
107,147,0,102
107,147,0,153
107,147,0,204
107,147,0,255
107,147,51,0
107,147,51,51
107,147,51,102
107,147,51,153
107,147,51,204
107,147,51,255
107,147,102,0
107,147,102,51
107,147,102,102
107,147,102,153
107,147,102,204
107,147,102,255
107,147,153,0
107,147,153,51
107,147,153,102
107,147,153,153
107,147,153,204
107,147,153,255
107,147,204,0
107,147,204,51
107,147,204,102
107,147,204,153
107,147,204,204
107,147,255,0
107,147,255,51
107,147,255,102
107,147,255,153
107,171,0,0
107,171,0,51
107,171,0,102
107,171,0,153
107,171,0,204
107,171,0,255
107,171,51,0
107,171,51,51
107,171,51,102
107,171,51,153
107,171,51,204
107,171,51,255
107,171,102,0
107,171,102,51
107,171,102,102
107,171,102,153
107,171,102,204
107,171,102,255
107,171,153,0
107,171,153,51
107,171,153,102
107,171,153,153
107,171,153,204
107,171,153,255
107,171,204,0
107,171,204,51
107,171,204,102
107,171,204,153
107,171,204,204
107,171,204,255
107,171,255,0
107,171,255,51
107,171,255,102
107,171,255,153
107,171,255,204
107,195,0,0
107,195,0,51
107,195,0,102
107,195,0,153
107,195,0,204
107,195,0,255
107,195,51,0
107,195,51,51
107,195,51,102
107,195,51,153
107,195,51,204
107,195,51,255
107,195,102,0
107,195,102,51
107,195,102,102
107,195,102,153
107,195,102,204
107,195,102,255
107,195,153,0
107,195,153,51
107,195,153,102
107,195,153,153
107,195,153,204
107,195,153,255
107,195,204,0
107,195,204,51
107,195,204,102
107,195,204,153
107,195,204,204
107,195,204,255
107,195,255,0
107,195,255,51
107,195,255,102
107,195,255,153
107,195,255,204
107,219,0,0
107,219,0,51
107,219,0,102
107,219,0,153
107,219,0,204
107,219,0,255
107,219,51,0
107,219,51,51
107,219,51,102
107,219,51,153
107,219,51,204
107,219,51,255
107,219,102,0
107,219,102,51
107,219,102,102
107,219,102,153
107,219,102,204
107,219,102,255
107,219,153,0
107,219,153,51
107,219,153,102
107,219,153,153
107,219,153,204
107,219,153,255
107,219,204,0
107,219,204,51
107,219,204,102
107,219,204,153
107,219,204,204
107,219,204,255
107,219,255,0
107,219,255,51
107,219,255,102
107,219,255,153
107,219,255,204
107,243,0,0
107,243,0,51
107,243,0,102
107,243,0,153
107,243,0,204
107,243,51,0
107,243,51,51
107,243,51,102
107,243,51,153
107,243,51,204
107,243,102,0
107,243,102,51
107,243,102,102
107,243,102,153
107,243,102,204
107,243,153,0
107,243,153,51
107,243,153,102
107,243,153,153
107,243,153,204
107,243,204,0
107,243,204,51
107,243,204,102
107,243,204,153
107,243,204,204
9,1,0,0
9,1,0,51
9,1,51,0
9,1,51,51
9,1,102,0
9,1,102,51
9,1,153,0
9,1,153,51
9,1,204,0
9,1,204,51
9,1,255,0
9,1,255,51
9,18,0,0
9,18,0,51
9,18,0,102
9,18,51,0
9,18,51,51
9,18,51,102
9,18,102,0
9,18,102,51
9,18,102,102
9,18,153,0
9,18,153,51
9,18,153,102
9,18,204,0
9,18,204,51
9,18,204,102
9,18,255,0
9,18,255,51
9,18,255,102
9,35,0,0
9,35,0,51
9,35,0,102
9,35,51,0
9,35,51,51
9,35,51,102
9,35,102,0
9,35,102,51
9,35,102,102
9,35,153,0
9,35,153,51
9,35,153,102
9,35,204,0
9,35,204,51
9,35,204,102
9,35,255,0
9,35,255,51
9,35,255,102
9,52,0,0
9,52,0,51
9,52,0,102
9,52,0,153
9,52,51,0
9,52,51,51
9,52,51,102
9,52,51,153
9,52,102,0
9,52,102,51
9,52,102,102
9,52,102,153
9,52,153,0
9,52,153,51
9,52,153,102
9,52,153,153
9,52,204,0
9,52,204,51
9,52,204,102
9,52,204,153
9,52,255,0
9,52,255,51
9,52,255,102
9,52,255,153
9,69,0,0
9,69,0,51
9,69,0,102
9,69,0,153
9,69,51,0
9,69,51,51
9,69,51,102
9,69,51,153
9,69,102,0
9,69,102,51
9,69,102,102
9,69,102,153
9,69,153,0
9,69,153,51
9,69,153,102
9,69,153,153
9,69,204,0
9,69,204,51
9,69,204,102
9,69,204,153
9,69,255,0
9,69,255,51
9,69,255,102
9,69,255,153
9,86,0,0
9,86,0,51
9,86,0,102
9,86,0,153
9,86,51,0
9,86,51,51
9,86,51,102
9,86,51,153
9,86,102,0
9,86,102,51
9,86,102,102
9,86,102,153
9,86,153,0
9,86,153,51
9,86,153,102
9,86,153,153
9,86,204,0
9,86,204,51
9,86,204,102
9,86,204,153
9,86,255,0
9,86,255,51
9,86,255,102
9,86,255,153
9,103,0,0
9,103,0,51
9,103,0,102
9,103,0,153
9,103,0,204
9,103,51,0
9,103,51,51
9,103,51,102
9,103,51,153
9,103,51,204
9,103,102,0
9,103,102,51
9,103,102,102
9,103,102,153
9,103,102,204
9,103,153,0
9,103,153,51
9,103,153,102
9,103,153,153
9,103,153,204
9,103,204,0
9,103,204,51
9,103,204,102
9,103,204,153
9,103,204,204
9,103,255,0
9,103,255,51
9,103,255,102
9,103,255,153
9,103,255,204
9,120,0,0
9,120,0,51
9,120,0,102
9,120,0,153
9,120,0,204
9,120,51,0
9,120,51,51
9,120,51,102
9,120,51,153
9,120,51,204
9,120,102,0
9,120,102,51
9,120,102,102
9,120,102,153
9,120,102,204
9,120,153,0
9,120,153,51
9,120,153,102
9,120,153,153
9,120,153,204
9,120,204,0
9,120,204,51
9,120,204,102
9,120,204,153
9,120,204,204
9,120,255,0
9,120,255,51
9,120,255,102
9,120,255,153
9,120,255,204
9,137,0,0
9,137,0,51
9,137,0,102
9,137,0,153
9,137,0,204
9,137,51,0
9,137,51,51
9,137,51,102
9,137,51,153
9,137,51,204
9,137,51,255
9,137,102,0
9,137,102,51
9,137,102,102
9,137,102,153
9,137,102,204
9,137,102,255
9,137,153,0
9,137,153,51
9,137,153,102
9,137,153,153
9,137,153,204
9,137,153,255
9,137,204,0
9,137,204,51
9,137,204,102
9,137,204,153
9,137,204,204
9,137,204,255
9,137,255,0
9,137,255,51
9,137,255,102
9,137,255,153
9,137,255,204
9,137,255,255
9,154,0,0
9,154,0,51
9,154,0,102
9,154,0,153
9,154,51,0
9,154,51,51
9,154,51,102
9,154,51,153
9,154,51,204
9,154,51,255
9,154,102,0
9,154,102,51
9,154,102,102
9,154,102,153
9,154,102,204
9,154,102,255
9,154,153,0
9,154,153,51
9,154,153,102
9,154,153,153
